composition,status,required_annual_return,comparison_horizon_years,observed_upper_return
INF174K01LT0|INF174K01LT0=1.0000,within_observed_terrain,0.0796141669863224,3,0.4827472049816095
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3000,INF174K01LT0=0.3000,INF879O01100=0.4000",within_observed_terrain,0.0796141669863224,3,0.36030544730721226
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3000,INF174K01LT0=0.3500,INF879O01100=0.3500",within_observed_terrain,0.0796141669863224,3,0.3628282066090698
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3000,INF174K01LT0=0.4000,INF879O01100=0.3000",within_observed_terrain,0.0796141669863224,3,0.3650874989869284
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3000,INF174K01LT0=0.4500,INF879O01100=0.2500",within_observed_terrain,0.0796141669863224,3,0.3671225707002561
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3000,INF174K01LT0=0.5000,INF879O01100=0.2000",within_observed_terrain,0.0796141669863224,3,0.3689652381555475
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3000,INF174K01LT0=0.5500,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.37064156744217125
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3000,INF174K01LT0=0.6000,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.37217311779376483
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3000,INF174K01LT0=0.6500,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.3735778756388204
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3000,INF174K01LT0=0.7000,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.3748709655175049
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3500,INF174K01LT0=0.0000,INF879O01100=0.6500",within_observed_terrain,0.0796141669863224,3,0.3318869613408506
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3500,INF174K01LT0=0.0500,INF879O01100=0.6000",within_observed_terrain,0.0796141669863224,3,0.33765499608893745
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3500,INF174K01LT0=0.1000,INF879O01100=0.5500",within_observed_terrain,0.0796141669863224,3,0.34259010323790706
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3500,INF174K01LT0=0.1500,INF879O01100=0.5000",within_observed_terrain,0.0796141669863224,3,0.346860769330507
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3500,INF174K01LT0=0.2000,INF879O01100=0.4500",within_observed_terrain,0.0796141669863224,3,0.3505928596295602
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3500,INF174K01LT0=0.2500,INF879O01100=0.4000",within_observed_terrain,0.0796141669863224,3,0.35388230681092225
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3500,INF174K01LT0=0.3000,INF879O01100=0.3500",within_observed_terrain,0.0796141669863224,3,0.3568035173579893
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3500,INF174K01LT0=0.3500,INF879O01100=0.3000",within_observed_terrain,0.0796141669863224,3,0.3594150933224416
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3500,INF174K01LT0=0.4000,INF879O01100=0.2500",within_observed_terrain,0.0796141669863224,3,0.3617638198699198
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3500,INF174K01LT0=0.4500,INF879O01100=0.2000",within_observed_terrain,0.0796141669863224,3,0.3638875027512234
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3500,INF174K01LT0=0.5000,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.36581702516259273
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3500,INF174K01LT0=0.5500,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.36757786369005907
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3500,INF174K01LT0=0.6000,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.36919122241028
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.3500,INF174K01LT0=0.6500,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.3706748928884336
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4000,INF174K01LT0=0.0000,INF879O01100=0.6000",within_observed_terrain,0.0796141669863224,3,0.32854733077518206
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4000,INF174K01LT0=0.0500,INF879O01100=0.5500",within_observed_terrain,0.0796141669863224,3,0.33425502334201806
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4000,INF174K01LT0=0.1000,INF879O01100=0.5000",within_observed_terrain,0.0796141669863224,3,0.33917910701585074
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4000,INF174K01LT0=0.1500,INF879O01100=0.4500",within_observed_terrain,0.0796141669863224,3,0.34347080873540436
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4000,INF174K01LT0=0.2000,INF879O01100=0.4000",within_observed_terrain,0.0796141669863224,3,0.34724474624871005
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4000,INF174K01LT0=0.2500,INF879O01100=0.3500",within_observed_terrain,0.0796141669863224,3,0.3505893862604572
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4000,INF174K01LT0=0.3000,INF879O01100=0.3000",within_observed_terrain,0.0796141669863224,3,0.3535741076180188
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4000,INF174K01LT0=0.3500,INF879O01100=0.2500",within_observed_terrain,0.0796141669863224,3,0.3562540904929159
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4000,INF174K01LT0=0.4000,INF879O01100=0.2000",within_observed_terrain,0.0796141669863224,3,0.35867377478255924
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4000,INF174K01LT0=0.4500,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.36086935387328545
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4000,INF174K01LT0=0.5000,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.36287060394208415
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4000,INF174K01LT0=0.5500,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.36470224669655105
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4000,INF174K01LT0=0.6000,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.366384978800973
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4500,INF174K01LT0=0.0000,INF879O01100=0.5500",within_observed_terrain,0.0796141669863224,3,0.3255699865938957
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4500,INF174K01LT0=0.0500,INF879O01100=0.5000",within_observed_terrain,0.0796141669863224,3,0.3311981854660142
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4500,INF174K01LT0=0.1000,INF879O01100=0.4500",within_observed_terrain,0.0796141669863224,3,0.33608995291696386
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4500,INF174K01LT0=0.1500,INF879O01100=0.4000",within_observed_terrain,0.0796141669863224,3,0.3403811716953422
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4500,INF174K01LT0=0.2000,INF879O01100=0.3500",within_observed_terrain,0.0796141669863224,3,0.3441761857433261
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4500,INF174K01LT0=0.2500,INF879O01100=0.3000",within_observed_terrain,0.0796141669863224,3,0.34755646010128993
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4500,INF174K01LT0=0.3000,INF879O01100=0.2500",within_observed_terrain,0.0796141669863224,3,0.35058653270555284
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4500,INF174K01LT0=0.3500,INF879O01100=0.2000",within_observed_terrain,0.0796141669863224,3,0.3533181981835041
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4500,INF174K01LT0=0.4000,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.3557935080426913
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4500,INF174K01LT0=0.4500,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.3580469606509977
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4500,INF174K01LT0=0.5000,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.36010712547864165
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.4500,INF174K01LT0=0.5500,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.3619978651911995
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.5000,INF174K01LT0=0.0000,INF879O01100=0.5000",within_observed_terrain,0.0796141669863224,3,0.32289895876516117
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.5000,INF174K01LT0=0.0500,INF879O01100=0.4500",within_observed_terrain,0.0796141669863224,3,0.32843497691935997
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.5000,INF174K01LT0=0.1000,INF879O01100=0.4000",within_observed_terrain,0.0796141669863224,3,0.3332790847852045
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.5000,INF174K01LT0=0.1500,INF879O01100=0.3500",within_observed_terrain,0.0796141669863224,3,0.337553583996256
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.5000,INF174K01LT0=0.2000,INF879O01100=0.3000",within_observed_terrain,0.0796141669863224,3,0.3413535124997149
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.5000,INF174K01LT0=0.2500,INF879O01100=0.2500",within_observed_terrain,0.0796141669863224,3,0.3447538510863686
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.5000,INF174K01LT0=0.3000,INF879O01100=0.2000",within_observed_terrain,0.0796141669863224,3,0.3478145559490662
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.5000,INF174K01LT0=0.3500,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.3505841466485924
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.5000,INF174K01LT0=0.4000,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.3531023116892782
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.5000,INF174K01LT0=0.4500,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.35540183212013754
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.5000,INF174K01LT0=0.5000,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.3575100228871271
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.5500,INF174K01LT0=0.0000,INF879O01100=0.4500",within_observed_terrain,0.0796141669863224,3,0.3204892506934762
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.5500,INF174K01LT0=0.0500,INF879O01100=0.4000",within_observed_terrain,0.0796141669863224,3,0.32592498745124754
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.5500,INF174K01LT0=0.1000,INF879O01100=0.3500",within_observed_terrain,0.0796141669863224,3,0.3307104755873085
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.5500,INF174K01LT0=0.1500,INF879O01100=0.3000",within_observed_terrain,0.0796141669863224,3,0.33495601853622414
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.5500,INF174K01LT0=0.2000,INF879O01100=0.2500",within_observed_terrain,0.0796141669863224,3,0.338748265775902
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.5500,INF174K01LT0=0.2500,INF879O01100=0.2000",within_observed_terrain,0.0796141669863224,3,0.3421562403409659
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.5500,INF174K01LT0=0.3000,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.3452356100363547
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.5500,INF174K01LT0=0.3500,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.3480317725058133
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.5500,INF174K01LT0=0.4000,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.35058212190259064
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.5500,INF174K01LT0=0.4500,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.35291773999305587
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.6000,INF174K01LT0=0.0000,INF879O01100=0.4000",within_observed_terrain,0.0796141669863224,3,0.31830427371857306
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.6000,INF174K01LT0=0.0500,INF879O01100=0.3500",within_observed_terrain,0.0796141669863224,3,0.3236349032795045
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.6000,INF174K01LT0=0.1000,INF879O01100=0.3000",within_observed_terrain,0.0796141669863224,3,0.32835406630212516
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.6000,INF174K01LT0=0.1500,INF879O01100=0.2500",within_observed_terrain,0.0796141669863224,3,0.3325614692466352
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.6000,INF174K01LT0=0.2000,INF879O01100=0.2000",within_observed_terrain,0.0796141669863224,3,0.3363362199452875
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.6000,INF174K01LT0=0.2500,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.3397418944608086
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.6000,INF174K01LT0=0.3000,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.3428301762008581
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.6000,INF174K01LT0=0.3500,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.3456435162509828
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.6000,INF174K01LT0=0.4000,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.34821710926980187
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.6500,INF174K01LT0=0.0000,INF879O01100=0.3500",within_observed_terrain,0.0796141669863224,3,0.3163139696600732
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.6500,INF174K01LT0=0.0500,INF879O01100=0.3000",within_observed_terrain,0.0796141669863224,3,0.32153701360357667
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.6500,INF174K01LT0=0.1000,INF879O01100=0.2500",within_observed_terrain,0.0796141669863224,3,0.3261845781199826
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.6500,INF174K01LT0=0.1500,INF879O01100=0.2000",within_observed_terrain,0.0796141669863224,3,0.33034700317056975
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.6500,INF174K01LT0=0.2000,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.3340966240252963
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.6500,INF174K01LT0=0.2500,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.3374920516678548
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.6500,INF174K01LT0=0.3000,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.34058128550304967
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.6500,INF174K01LT0=0.3500,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.34340401440394075
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.7000,INF174K01LT0=0.0000,INF879O01100=0.3000",within_observed_terrain,0.0796141669863224,3,0.31449341521663676
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.7000,INF174K01LT0=0.0500,INF879O01100=0.2500",within_observed_terrain,0.0796141669863224,3,0.3196080793262559
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.7000,INF174K01LT0=0.1000,INF879O01100=0.2000",within_observed_terrain,0.0796141669863224,3,0.3241805977099359
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.7000,INF174K01LT0=0.1500,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.3282930196887759
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.7000,INF174K01LT0=0.2000,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.3320115995704733
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.7000,INF174K01LT0=0.2500,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.3353904300566617
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.7000,INF174K01LT0=0.3000,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.33847411504554925
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.7500,INF174K01LT0=0.0000,INF879O01100=0.2500",within_observed_terrain,0.0796141669863224,3,0.31282176978261855
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.7500,INF174K01LT0=0.0500,INF879O01100=0.2000",within_observed_terrain,0.0796141669863224,3,0.31782846541395293
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.7500,INF174K01LT0=0.1000,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.3223238649617479
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.7500,INF174K01LT0=0.1500,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.3263826658898519
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.7500,INF174K01LT0=0.2000,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.33006565970677615
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.7500,INF174K01LT0=0.2500,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.33342283047825205
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.8000,INF174K01LT0=0.0000,INF879O01100=0.2000",within_observed_terrain,0.0796141669863224,3,0.31128147192934863
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.8000,INF174K01LT0=0.0500,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.31618146785265977
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.8000,INF174K01LT0=0.1000,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.3205987127379648
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.8000,INF174K01LT0=0.1500,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.32460137095714603
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.8000,INF174K01LT0=0.2000,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.3282453217672847
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.8500,INF174K01LT0=0.0000,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.30985761855643124
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.8500,INF174K01LT0=0.0500,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.3146527860872046
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.8500,INF174K01LT0=0.1000,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.3189916220613098
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.8500,INF174K01LT0=0.1500,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.3229364722103789
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.9000,INF174K01LT0=0.0000,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.3085374800122951
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.9000,INF174K01LT0=0.0500,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.31323010551156893
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.9000,INF174K01LT0=0.1000,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.317490865892029
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.9500,INF174K01LT0=0.0000,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.3073101176526911
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=0.9500,INF174K01LT0=0.0500,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.3119027641135055
"INF174K01LS2,INF174K01LT0,INF879O01100|INF174K01LS2=1.0000,INF174K01LT0=0.0000,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.3061660794380898
"INF174K01LS2,INF174K01LT0,INF966L01689|INF174K01LS2=0.0000,INF174K01LT0=0.0000,INF966L01689=1.0000",within_observed_terrain,0.0796141669863224,3,0.715869553988792
"INF174K01LS2,INF174K01LT0,INF966L01689|INF174K01LS2=0.0000,INF174K01LT0=0.0500,INF966L01689=0.9500",within_observed_terrain,0.0796141669863224,3,0.7019600991965409
"INF174K01LS2,INF174K01LT0,INF966L01689|INF174K01LS2=0.0000,INF174K01LT0=0.1000,INF966L01689=0.9000",within_observed_terrain,0.0796141669863224,3,0.6878963989889391
"INF174K01LS2,INF174K01LT0,INF966L01689|INF174K01LS2=0.0000,INF174K01LT0=0.1500,INF966L01689=0.8500",within_observed_terrain,0.0796141669863224,3,0.6736719333527834
"INF174K01LS2,INF174K01LT0,INF966L01689|INF174K01LS2=0.0000,INF174K01LT0=0.2000,INF966L01689=0.8000",within_observed_terrain,0.0796141669863224,3,0.6592797820210723
"INF174K01LS2,INF174K01LT0,INF966L01689|INF174K01LS2=0.0000,INF174K01LT0=0.2500,INF966L01689=0.7500",within_observed_terrain,0.0796141669863224,3,0.6447125894906691
"INF174K01LS2,INF174K01LT0,INF966L01689|INF174K01LS2=0.0000,INF174K01LT0=0.3000,INF966L01689=0.7000",within_observed_terrain,0.0796141669863224,3,0.6299625260696098
"INF174K01LS2,INF174K01LT0,INF966L01689|INF174K01LS2=0.0000,INF174K01LT0=0.3500,INF966L01689=0.6500",within_observed_terrain,0.0796141669863224,3,0.6150212443935685
"INF174K01LS2,INF174K01LT0,INF966L01689|INF174K01LS2=0.0000,INF174K01LT0=0.4000,INF966L01689=0.6000",within_observed_terrain,0.0796141669863224,3,0.5998798307555633
"INF174K01LS2,INF174K01LT0,INF966L01689|INF174K01LS2=0.0000,INF174K01LT0=0.4500,INF966L01689=0.5500",within_observed_terrain,0.0796141669863224,3,0.5845287504784176
"INF174K01LS2,INF174K01LT0,INF966L01689|INF174K01LS2=0.0000,INF174K01LT0=0.5000,INF966L01689=0.5000",within_observed_terrain,0.0796141669863224,3,0.5689577864212716
"INF174K01LS2,INF174K01LT0,INF966L01689|INF174K01LS2=0.0000,INF174K01LT0=0.5500,INF966L01689=0.4500",within_observed_terrain,0.0796141669863224,3,0.5531559695439265
"INF174K01LS2,INF174K01LT0,INF966L01689|INF174K01LS2=0.0000,INF174K01LT0=0.6000,INF966L01689=0.4000",within_observed_terrain,0.0796141669863224,3,0.5371115002487943
